Description,#SampleID,dna_con_ug_ml,plant_number,week,day,chamber,treatment,date_inoculated,pitcher_fluid_pH,fluid_color,pitcher_fluid_volume_mL,number_of_pitchers,new_leaves,protease_rate_nM_per_min,chitinase_rate_uM_per_min,photosynthetic_rate_leaf2_μmol_per_m2sec,photosynthetic_rate_leaf1_μmol_per_m2sec,fv_fm,wk8_k,wk8_n0,wk8_r,wetmass_leaf1_grams,drymass_leaf1_grams,wetmass_leaf2_grams,drymass_leaf2_grams,wetmass_plant_grams,drymass_plant_grams,leaf1_percent_N,leaf1_percent_C,leaf2_percent_N,leaf2_percent_C,leaf3_percent_N,leaf3_percent_C,rhiz_percent_N,rhiz_percent_C,root_percent_N,root_percent_C,pitcher_aperture_mm,pitcher_width_mm,pitcher_length_cm,resp_co2_ppm_t0,resp_co2_ppm_t6hr,resp_co2_ppm_t24hr,resp_co2_ppm_t48,bacterial_respiration_rate_at_24hr,cumulative_chitinase_uM_min,cumulative_protease_nM_min,clip_N,clip_C
43_M01_6,43.M01.6,2.0405,43,6,43,1,CommA,6/23/21,NA,NA,NA,NA,NA,5595.970812,0.000480424,NA,NA,0.659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.14,26.97,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
43_M01_7,43.M01.7,32.523,43,7,50,1,CommA,6/23/21,NA,NA,NA,NA,NA,768.1775154,0.014628399,NA,NA,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.95,26.96,9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
43_M01_8,43.M01.8,44.695,43,8,55,1,CommA,6/23/21,6,LB,2.5,5,-2,3013.956909,0.055713602,0.954538633,3.13165232,0.656,0.667251104,0.046423823,0.266950065,1.79,0.28,1.43,0.25,NA,NA,1.406969527,46.15749498,0.283248066,46.63968135,NA,NA,NA,NA,NA,NA,20.94,25.3,10.3,-221.1573592,69586.28317,96803.18535,NA,4042.680946,0.076641019,17575.52983,NA,NA
NA,NA,NA,5,0,1,3,CommB,6/23/21,NA,NA,10,4,NA,249.3278738,0.001993005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5_M06_1,5.M06.1,3.0565,5,1,8,3,CommB,6/23/21,NA,NA,NA,NA,NA,804.3361219,0.008377895,NA,NA,0.785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.22,35.52,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
5_M06_2,5.M06.2,36.9615,5,2,15,3,CommB,6/23/21,NA,NA,NA,NA,NA,1127.071774,0.007922082,NA,NA,0.779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.81,31.34,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5_M06_3,5.M06.3,41.842,5,3,22,3,CommB,6/23/21,NA,NA,NA,NA,NA,1922.126644,0.008786582,NA,NA,0.795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.91,32.4,11.9,NA,NA,NA,NA,NA,NA,NA,0.728221476,45.92515231
5_M06_4,5.M06.4,24.957,5,4,29,3,CommB,6/23/21,NA,NA,NA,NA,NA,2563.003515,0.009823573,NA,NA,0.772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.28,31.38,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5_M06_5,5.M06.5,8.5345,5,5,36,3,CommB,6/23/21,NA,NA,NA,NA,NA,1117.942686,0.003628701,NA,NA,0.764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.65,32.04,11.5,NA,NA,NA,NA,NA,NA,NA,0.542201459,46.15666247
5_M06_6,5.M06.6,11.418,5,6,43,3,CommB,6/23/21,NA,NA,NA,NA,NA,920.9910014,0.002064984,NA,NA,0.746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.82,32.43,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5_M06_7,5.M06.7,13.348,5,7,50,3,CommB,6/23/21,NA,NA,NA,NA,NA,858.7020781,0.023058304,NA,NA,0.767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.34,31.58,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5_M06_8,5.M06.8,35.7125,5,8,55,3,CommB,6/23/21,6,DB,2,4,0,NA,0.04477462,0.890847311,2.530663985,0.773,2.97E-01,3.54E-02,7.52E+00,2.3,0.38,2.32,0.43,NA,NA,1.411808351,47.25575396,0.018478989,46.56147242,NA,NA,NA,NA,NA,NA,28.59,31.53,12.1,33.06892112,53109.63395,73920.90685,NA,3078.659914,0.110429745,9563.501694,NA,NA
NA,NA,NA,7,0,1,3,CommB,7/7/21,NA,NA,2.222,5,NA,0.199152877,0.004736473,3.87432388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.36,9.71,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
7_M06_1,7.M06.1,27.9015,7,1,8,3,CommB,7/7/21,NA,NA,NA,NA,NA,1148.184324,0.014089069,NA,NA,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8,25.55,10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
7_M06_2,7.M06.2,24.937,7,2,15,3,CommB,7/7/21,NA,NA,NA,NA,NA,1950.446246,0.004795746,NA,NA,0.701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.46,39.23,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
7_M06_3,7.M06.3,22.1295,7,3,22,3,CommB,7/7/21,NA,NA,NA,NA,NA,1375.245937,0.005237378,NA,NA,0.744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.21,39.51,14.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
7_M06_4,7.M06.4,19.3355,7,4,29,3,CommB,7/7/21,NA,NA,NA,NA,NA,930.3991694,0.004384126,NA,NA,0.654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,38.5,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
7_M06_5,7.M06.5,10.6605,7,5,36,3,CommB,7/7/21,NA,NA,NA,NA,NA,887.1627716,0.013572392,NA,NA,0.679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.86,38.64,13.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
7_M06_6,7.M06.6,15.63,7,6,43,3,CommB,7/7/21,NA,NA,NA,NA,NA,1044.715792,0.009261924,NA,NA,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.11,37.64,14.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
7_M06_7,7.M06.7,7.12,7,7,50,3,CommB,7/7/21,NA,NA,NA,NA,NA,826.8319842,0.012231223,NA,NA,0.767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.77,38.21,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
7_M06_8,7.M06.8,17.874,7,8,55,3,CommB,7/7/21,7.2,DB,14,7,2,779.1423736,0.01863113,1.632264833,2.253639003,0.742,0.632294952,0.005434964,0.46490086,3.49,0.54,2.73,0.42,14.34,2.37,1.104500393,46.67427584,0.032932043,46.82684565,0.033505874,45.73977422,0.148286538,42.81208944,0.086676435,45.88568639,29.2,38.84,14.2,87.48962882,NA,37498.20078,49987.66968,1558.779631,0.086939462,8942.327751,NA,NA
NA,NA,NA,18,0,1,3,CommB,7/14/21,NA,NA,4.444,3,NA,642.0591451,0.003697513,2.78245145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.61,13.37,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
18_M06_1_R,18.M06.1.R,14.0015,18,1,8,3,CommB,7/14/21,NA,NA,NA,NA,NA,1793.527663,0.004383366,NA,NA,0.532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.97,28.34,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
18_M06_2,18.M06.2,25.002,18,2,15,3,CommB,7/14/21,NA,NA,NA,NA,NA,1169.872754,0.006237824,NA,NA,0.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.46,33.54,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
18_M06_3,18.M06.3,16.028,18,3,22,3,CommB,7/14/21,NA,NA,NA,NA,NA,926.0830065,0.009125217,NA,NA,0.754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.36,32.77,11,NA,NA,NA,NA,NA,NA,NA,0.474619806,45.90791115
18_M06_4,18.M06.4,10.545,18,4,29,3,CommB,7/14/21,NA,NA,NA,NA,NA,549.0624189,0.015530473,NA,NA,0.785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.91,33.18,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
18_M06_5,18.M06.5,18.0125,18,5,36,3,CommB,7/14/21,NA,NA,NA,NA,NA,1108.132815,0.06259644,NA,NA,0.787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.04,32.94,11.7,NA,NA,NA,NA,NA,NA,NA,0.737806499,46.82505592
18_M06_6,18.M06.6,2.299,18,6,43,3,CommB,7/14/21,NA,NA,NA,NA,NA,535.5873301,0.022423659,NA,NA,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.77,32.79,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
18_M06_7,18.M06.7,3.17,18,7,50,3,CommB,7/14/21,NA,NA,NA,NA,NA,409.6400405,0.02479642,NA,NA,0.784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.57,33.88,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
18_M06_8,18.M06.8,18.515,18,8,55,3,CommB,7/14/21,5.1,LB,1.5,5,2,94.34812449,0.027765234,2.473280081,0.527884082,0.77,0.590473061,0.048378492,0.258605264,2.44,0.39,2.17,0.36,NA,NA,1.304761747,47.30522295,0.222023904,46.7405305,NA,NA,NA,NA,NA,NA,29.33,34.27,11.6,34.52370572,2550.636198,25792.72006,48816.07161,1073.258181,0.176556147,7228.313298,NA,NA
NA,NA,NA,22,0,1,3,CommB,7/7/21,NA,NA,1.111,7,NA,1662.64096,0.004937842,1.42200797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.21,9.35,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,22,1,8,3,CommB,7/7/21,NA,NA,NA,NA,NA,612.0999263,0.004074995,NA,NA,0.778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.42,20.03,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
22_M06_2,22.M06.2,9.2395,22,2,15,3,CommB,7/7/21,NA,NA,NA,NA,NA,1893.997994,0.003522023,NA,NA,0.746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.42,32.18,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
22_M06_3,22.M06.3,19.843,22,3,22,3,CommB,7/7/21,NA,NA,NA,NA,NA,1433.303037,0.009222781,NA,NA,0.767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.11,33.72,10.2,NA,NA,NA,NA,NA,NA,NA,1.112355053,46.38836718
22_M06_4,22.M06.4,17.238,22,4,29,3,CommB,7/7/21,NA,NA,NA,NA,NA,1141.485925,0.010905393,NA,NA,0.788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.76,33.5,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
22_M06_5,22.M06.5,10.315,22,5,36,3,CommB,7/7/21,NA,NA,NA,NA,NA,637.564335,0.01370794,NA,NA,0.736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.67,33.46,10.2,NA,NA,NA,NA,NA,NA,NA,0.326770663,46.51776171
22_M06_6,22.M06.6,2.24,22,6,43,3,CommB,7/7/21,NA,NA,NA,NA,NA,255.2070944,0.021229388,NA,NA,0.764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.34,32.33,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,22,7,50,3,CommB,7/7/21,NA,NA,NA,NA,NA,25.97796581,0.023326317,NA,NA,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.73,33.62,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
22_M06_8,22.M06.8,8.2915,22,8,55,3,CommB,7/7/21,6.3,DB,2.5,9,2,198.294139,0.036810561,0.598507684,1.211830912,0.759,0.758267525,0.014344496,0.394211152,2.46,0.42,2.11,0.38,24.01,4.73,1.364385108,47.03284212,0.329965472,46.3233552,-0.12935142,46.12490987,0.053408043,46.5115447,-0.106346114,46.3980689,25.79,33.4,10.9,-131.0333103,NA,42575.21197,92841.9153,1779.426887,0.12773724,7860.571376,NA,NA
NA,NA,NA,25,0,1,3,CommB,7/14/21,NA,NA,2.222,8,NA,1108.870267,0.002929632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,25,1,8,3,CommB,7/14/21,NA,NA,NA,NA,NA,1225.874763,0.000672114,NA,NA,0.779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,25,2,15,3,CommB,7/14/21,NA,NA,NA,NA,NA,2309.272883,0.000522555,NA,NA,0.768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,25,3,22,3,CommB,7/14/21,NA,NA,NA,NA,NA,792.1117905,0.006044265,NA,NA,0.758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.507526338,46.16792091
NA,NA,NA,25,4,29,3,CommB,7/14/21,NA,NA,NA,NA,NA,582.7561418,0.109602449,NA,NA,0.768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,25,5,36,3,CommB,7/14/21,NA,NA,NA,NA,NA,641.3436379,0.031172709,NA,NA,0.803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44322735,46.82252678
NA,NA,NA,25,6,43,3,CommB,7/14/21,NA,NA,NA,NA,NA,510.7346292,0.032650573,NA,NA,0.782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,25,7,50,3,CommB,7/14/21,NA,NA,NA,NA,NA,602.7068025,0.04517908,NA,NA,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,25,8,55,3,CommB,7/14/21,7.2,LB,11.75,8,0,1244.588016,0.017735522,0.375656916,2.268158294,0.772,0.565482295,0.100859684,0.27220004,1.33,0.17,1.37,0.15,1.48,0.25,2.249793867,47.71389147,0.714789211,46.19811869,NA,NA,NA,NA,NA,NA,NA,NA,NA,593.9721321,66787.1844,111723.1159,115235.304,4630.380989,0.246508899,9018.25893,NA,NA
NA,NA,NA,27,0,1,3,CommB,7/7/21,NA,NA,2.222,7,NA,1249.909552,0.006345042,4.93485714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01,10.32,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
27_M06_1,27.M06.1,52.639,27,1,8,3,CommB,7/7/21,NA,NA,NA,NA,NA,745.4835525,0.007401195,NA,NA,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66,24.58,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
27_M06_2,27.M06.2,20.3845,27,2,15,3,CommB,7/7/21,NA,NA,NA,NA,NA,2264.43252,0.013645438,NA,NA,0.794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8,28.66,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
27_M06_3,27.M06.3,17.238,27,3,22,3,CommB,7/7/21,NA,NA,NA,NA,NA,1646.204021,0.010645452,NA,NA,0.776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.51,26.82,9.5,NA,NA,NA,NA,NA,NA,NA,1.242325842,45.71347476
27_M06_4,27.M06.4,6.583,27,4,29,3,CommB,7/7/21,NA,NA,NA,NA,NA,535.1926627,0.002183486,NA,NA,0.764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.42,27.72,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
27_M06_5,27.M06.5,17.558,27,5,36,3,CommB,7/7/21,NA,NA,NA,NA,NA,379.7706388,0.007217105,NA,NA,0.767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8,28.75,10.0,NA,NA,NA,NA,NA,NA,NA,0.758472383,46.5514226
27_M06_6,27.M06.6,15.9375,27,6,43,3,CommB,7/7/21,NA,NA,NA,NA,NA,707.5367416,0.02342774,NA,NA,0.771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.33,28.87,10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
27_M06_7,27.M06.7,10.035,27,7,50,3,CommB,7/7/21,NA,NA,NA,NA,NA,420.3947758,0.028306924,NA,NA,0.776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.02,29.86,10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
27_M06_8,27.M06.8,14.074,27,8,55,3,CommB,7/7/21,6.6,DB,6,7,0,396.6115249,0.031884444,0.760030217,1.035636605,0.759,0.311606425,0.002219655,0.171362198,1.9,0.25,1.32,0.32,15.16,3.32,1.264392952,46.84246584,1.336047947,46.37075663,NA,NA,NA,NA,NA,NA,23.37,28.77,10.0,-92.50379847,NA,40780.1684,64471.84683,1703.028008,0.131056827,8345.535989,NA,NA
NA,NA,NA,31,0,1,3,CommB,6/23/21,NA,NA,4.44,6,NA,313.707332,0.003052379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31_M06_1,31.M06.1,29.0965,31,1,8,3,CommB,6/23/21,NA,NA,NA,NA,NA,987.8536522,0.002399275,NA,NA,0.527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.95,25.73,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
31_M06_2,31.M06.2,56.1915,31,2,15,3,CommB,6/23/21,NA,NA,NA,NA,NA,715.4639428,0.003788524,NA,NA,0.605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.59,27.62,11.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
31_M06_3,31.M06.3,32.8845,31,3,22,3,CommB,6/23/21,NA,NA,NA,NA,NA,1061.563636,0.013824369,NA,NA,0.455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.21,27.89,12.0,NA,NA,NA,NA,NA,NA,NA,0.312728584,46.70211967
31_M06_4,31.M06.4,8.6445,31,4,29,3,CommB,6/23/21,NA,NA,NA,NA,NA,3491.120786,0.015233792,NA,NA,0.533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.62,27.12,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
31_M06_5,31.M06.5,6.618,31,5,36,3,CommB,6/23/21,NA,NA,NA,NA,NA,1941.809239,0.003691984,NA,NA,0.551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.92,27.02,11.2,NA,NA,NA,NA,NA,NA,NA,0.272320509,46.39704308
31_M06_6,31.M06.6,19.5205,31,6,43,3,CommB,6/23/21,NA,NA,NA,NA,NA,1231.972485,0.001875309,NA,NA,0.547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.05,26.65,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
31_M06_7,31.M06.7,8.235,31,7,50,3,CommB,6/23/21,NA,NA,NA,NA,NA,808.0175747,0.020192308,NA,NA,0.546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5,26.1,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
31_M06_8,31.M06.8,35.885,31,8,55,3,CommB,6/23/21,5.4,LB,7.5,7,1,NA,0.078510621,1.84323887,1.700267253,0.611,0.613066272,0.028926714,0.315240047,2.18,0.3,1.94,0.29,NA,NA,1.441425065,47.12766405,0.326944231,47.48041773,NA,NA,NA,NA,NA,NA,18.25,24.33,11.2,981.3508658,71119.25114,95569.11906,NA,3941.157008,0.142568561,10551.50865,NA,NA
NA,NA,NA,32,0,1,3,CommB,6/23/21,NA,NA,20,5,NA,314.9486177,-3.89476E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32_M06_1,32.M06.1,17.5565,32,1,8,3,CommB,6/23/21,NA,NA,NA,NA,NA,965.4039119,0.003458386,NA,NA,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.85,50.97,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
32_M06_2,32.M06.2,2.1015,32,2,15,3,CommB,6/23/21,NA,NA,NA,NA,NA,930.8227462,0.003451522,NA,NA,0.791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.73,49.93,14.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
32_M06_3,32.M06.3,16.5145,32,3,22,3,CommB,6/23/21,NA,NA,NA,NA,NA,1460.851641,0.001855215,NA,NA,0.783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.03,47.65,13.0,NA,NA,NA,NA,NA,NA,NA,0.48414427,45.91180595
32_M06_4,32.M06.4,21.7745,32,4,29,3,CommB,6/23/21,NA,NA,NA,NA,NA,4062.448112,0.004360916,NA,NA,0.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.53,47.34,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
32_M06_5,32.M06.5,26.119,32,5,36,3,CommB,6/23/21,NA,NA,NA,NA,NA,2180.6929,0.003661413,NA,NA,0.772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.01,46.49,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
32_M06_6,32.M06.6,23.908,32,6,43,3,CommB,6/23/21,NA,NA,NA,NA,NA,1989.41715,0.004769772,NA,NA,0.788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.27,46.57,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
32_M06_7,32.M06.7,24.6925,32,7,50,3,CommB,6/23/21,NA,NA,NA,NA,NA,1059.992499,0.009453456,NA,NA,0.784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.71,47.44,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
32_M06_8,32.M06.8,51.8725,32,8,55,3,CommB,6/23/21,5.1,DB,5.5,3,-2,NA,0.063669045,3.371685896,2.737387593,0.787,1.693363957,0.135645835,0.065886021,4.59,0.72,4.22,0.65,NA,NA,0.877815465,47.76863237,0.549461781,46.47457362,NA,NA,NA,NA,NA,NA,37.36,47.14,12.9,1120.589361,61372.4523,96335.88712,NA,3967.304073,0.094640777,12964.57758,NA,NA
NA,NA,NA,44,0,1,3,CommB,6/30/21,NA,NA,7.777,6,NA,875.5714246,0.003122411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.67,23.12,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,44,1,8,3,CommB,6/30/21,NA,NA,NA,NA,NA,623.3418298,0.000780192,NA,NA,0.584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.16,25.99,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
